T_K,J_exp,J_calc,J_sink,J_trap1,J_trap2,J_trap3,J_trap4,J_trap5
4.507500000000000000e+02,1.036489433376977760e+17,9.209478317465924800e+16,2.155943119644392000e+17,1.036226360373772640e+17,5.459217975495317000e+15,4.380415906182361875e+14,8.104689513044594727e+11,1.972551893043809831e+08
4.519899902343750000e+02,1.124080760122833280e+17,9.965819757373212800e+16,2.240564486565799680e+17,1.084770626646798080e+17,5.737913173272491000e+15,4.631686806611996250e+14,8.667605917976468506e+11,2.150057389089775383e+08
4.529030573918270193e+02,1.180182988239762080e+17,1.054932180373845920e+17,2.304123291911623040e+17,1.122468394874907840e+17,5.955328057467698000e+15,4.828249774159480000e+14,9.110716970485957031e+11,2.292639833991099894e+08
4.545561453012319930e+02,1.236707044031349920e+17,1.166146825736283840e+17,2.421814841616473920e+17,1.194955227974208000e+17,6.376016591862387000e+15,5.210008258605650625e+14,9.977893194483557129e+11,2.573854876416818798e+08
4.557000122070310226e+02,1.316582241848041600e+17,1.247653286956706400e+17,2.505410690350031360e+17,1.248706242352311680e+17,6.690659576675015000e+15,5.496966552115351250e+14,1.063589350680018188e+12,2.791590443550381064e+08
4.568100024414060272e+02,1.365019781310852800e+17,1.330006790501166560e+17,2.588107093933193280e+17,1.303554105584466560e+17,7.014118008733427000e+15,5.793229765697097500e+14,1.132034468617467773e+12,3.020935535566691756e+08
4.579199829101560226e+02,1.451916294899028800e+17,1.415539413000363840e+17,2.672376675816932160e+17,1.361121138571175040e+17,7.356377656890992000e+15,6.108169717181922500e+14,1.205360557742094482e+12,3.269563149779066443e+08
4.598999938964839771e+02,1.524016375054032000e+17,1.575815449309948480e+17,2.826671782677714560e+17,1.470727361450600960e+17,8.016387263247924000e+15,6.719897653642930000e+14,1.349435174577271973e+12,3.769683378049153686e+08
4.608900146484380116e+02,1.600902597359410880e+17,1.659531609524655040e+17,2.905763084891617280e+17,1.528907670619338880e+17,8.371413711342124000e+15,7.051413365444326250e+14,1.428409552473871338e+12,4.048224031845866442e+08
4.618800048828130116e+02,1.682568137166908800e+17,1.745527270338137600e+17,2.986169171159066880e+17,1.589352233475788480e+17,8.743844860340758000e+15,7.401060063720076250e+14,1.512372676642419434e+12,4.349322634744029641e+08
4.633699951171880116e+02,1.753777514740552000e+17,1.878861385322394560e+17,3.109574231362983040e+17,1.684371846020074240e+17,9.336487933165412000e+15,7.961203401600497500e+14,1.648207679418992920e+12,4.843062909952800870e+08
4.643503699669479943e+02,1.854181405072669760e+17,1.969322445832796160e+17,3.192566121676536320e+17,1.749860779265269440e+17,9.750876070457164000e+15,8.355966182941120000e+14,1.745019374051811523e+12,5.201488921087897420e+08
4.654749755859380116e+02,1.939278630847981120e+17,2.075425480518438080e+17,3.289438343474226560e+17,1.827658659635455360e+17,1.024920696560822200e+16,8.833853390651551250e+14,1.863311165706481201e+12,5.644995440025210381e+08
4.663684575007520152e+02,2.021092514804008960e+17,2.161450219767242560e+17,3.367726246266116480e+17,1.891527360908312000e+17,1.066341765804259400e+16,9.233722453594296250e+14,1.963206903806524170e+12,6.026367853846489191e+08
4.680700073242189774e+02,2.106570361165632960e+17,2.329348449584406400e+17,3.520280899590332160e+17,2.018293718171700480e+17,1.150021198194404400e+16,1.004917091663976375e+15,2.169561337612226318e+12,6.826077046740895510e+08
4.695599975585939774e+02,2.204507317567461120e+17,2.480058023359618240e+17,3.657357031897523840e+17,2.134206356112817280e+17,1.228131500175691200e+16,1.081860604234754375e+15,2.367131241719558594e+12,7.610891322009538412e+08
4.705499877929689774e+02,2.309734036400147840e+17,2.582106483137946240e+17,3.750450800401844480e+17,2.213904545304172800e+17,1.282822823162284400e+16,1.136240741921846250e+15,2.508519346074441895e+12,8.182057016193403006e+08
4.720299987792969887e+02,2.393600692849690880e+17,2.737311002220008640e+17,3.892753838461174400e+17,2.336959524608628160e+17,1.368917166713261800e+16,1.222689063853849250e+15,2.736230421945869141e+12,9.119983039789493084e+08
4.732599890136719978e+02,2.484629614630208960e+17,2.868323614460619520e+17,4.013662113721685760e+17,2.442346748583675520e+17,1.444130434864533400e+16,1.298962956961386250e+15,2.939779234336601562e+12,9.973801179133408070e+08
4.743800097656250045e+02,2.575887374991569920e+17,2.989214421168305920e+17,4.126035164671031040e+17,2.540848589939151360e+17,1.515777923687010000e+16,1.372299885728029250e+15,3.137889868656161133e+12,1.081840065899367094e+09
4.755000000000000000e+02,2.697771780516264000e+17,3.111596715382761600e+17,4.240732159801142400e+17,2.641799437435945600e+17,1.590671822617350800e+16,1.449692764930289000e+15,3.349568596919526367e+12,1.173973609991102457e+09
4.769799804687500000e+02,2.802706993311591040e+17,3.275426920214668160e+17,4.395865019556515200e+17,2.778736764256441600e+17,1.694668515550229200e+16,1.558355147470413250e+15,3.651079702622664551e+12,1.307711767629143953e+09
4.780084627591650133e+02,2.928315824601493120e+17,3.390514407123858560e+17,4.505904561511980800e+17,2.875993148815897920e+17,1.770125016310455800e+16,1.637981522673095250e+15,3.874874106678514648e+12,1.408842327588555574e+09
4.792099914550780113e+02,3.054105573655534080e+17,3.526228173479541120e+17,4.636853323289442560e+17,2.991751332080185600e+17,1.861744527206260400e+16,1.735544820604489000e+15,4.152310367810648438e+12,1.536240261107961416e+09
4.804500122070310226e+02,3.165235100710456960e+17,3.667681065222001280e+17,4.774740362111601280e+17,3.113553387989646720e+17,1.960342900986004800e+16,1.841600110389885000e+15,4.457823457022864258e+12,1.678983846195808411e+09
4.814861544095550130e+02,3.306074994373861760e+17,3.787023963866179200e+17,4.892283554153705600e+17,3.217217999701992960e+17,2.046236560907517200e+16,1.934935279486548250e+15,4.730234159525554688e+12,1.809016235610038519e+09
4.831699829101560226e+02,3.448274044303914880e+17,3.983063251924059520e+17,5.087632285453887360e+17,3.389012212661043840e+17,2.192549859635580400e+16,2.095806336489836750e+15,5.206912747710189453e+12,2.040837381491336584e+09
4.844099731445310226e+02,3.561647805783828480e+17,4.128934287140876800e+17,5.234609705033287040e+17,3.517815073001000960e+17,2.305298633426034000e+16,2.221199114994075750e+15,5.583950096385913086e+12,2.228279755256080151e+09
4.856400146484380116e+02,3.746309680486691200e+17,4.275158663241310720e+17,5.383538345760235520e+17,3.647776729678108800e+17,2.422353961036267600e+16,2.352901159830177000e+15,5.985890614829859375e+12,2.432222875508440971e+09
4.871300048828130116e+02,3.856351082703360000e+17,4.454068614043215360e+17,5.567536378651599360e+17,3.807612700339336960e+17,2.570379536155545600e+16,2.521298538875724500e+15,6.507145106013763672e+12,2.701918151007618427e+09
4.878699951171880116e+02,4.014258475631441920e+17,4.543703060588807040e+17,5.660455738051783680e+17,3.887988213175577600e+17,2.646661898941600400e+16,2.608907129500055500e+15,6.781642376074612305e+12,2.846486683871855736e+09
4.891099853515630116e+02,4.148757230915934720e+17,4.695019411155068800e+17,5.818310232126551040e+17,4.024020962505912320e+17,2.778491137204102800e+16,2.761516206397168000e+15,7.264679845573937500e+12,3.104555985377617836e+09
4.901738281250010232e+02,4.286755366882115200e+17,4.826027625208243840e+17,5.955968530808400640e+17,4.142087125261271040e+17,2.895888903188331200e+16,2.898725994602869000e+15,7.704323154041391602e+12,3.343510654825794697e+09
4.914899865722659911e+02,4.463254377313722240e+17,4.989618138697603200e+17,6.129023678874950400e+17,4.289778122496563200e+17,3.046655004228930800e+16,3.076629434085991500e+15,8.281375062859934570e+12,3.662584169689833164e+09
4.928200073242189774e+02,4.615002101013490560e+17,5.156874846091080960e+17,6.307314327060291840e+17,4.440974444524590080e+17,3.206204743719968000e+16,3.267125880613602500e+15,8.908640225719234375e+12,4.017131054917278767e+09
4.939251928710939978e+02,4.775928854268396160e+17,5.297192286534152960e+17,6.457726618551257600e+17,4.567861319864494720e+17,3.343797399554888400e+16,3.432960031219675500e+15,9.461309837824738281e+12,4.334787111442822456e+09
4.950399780273439774e+02,4.934082901312854400e+17,5.440034750716003840e+17,6.611592075022667520e+17,4.697004637450675200e+17,3.487561315227889200e+16,3.607775779118750000e+15,1.005055271622018555e+13,4.679004303436763763e+09
4.965299987792969887e+02,5.108000630159499520e+17,5.633003758624326400e+17,6.820505627479491840e+17,4.871317152945294080e+17,3.687649777791343200e+16,3.853555902433106000e+15,1.088977113126680469e+13,5.178554234309735298e+09
4.980100097656250000e+02,5.280740597271802880e+17,5.827272058608716800e+17,7.032005442021751040e+17,5.046467666227059840e+17,3.896705945624697600e+16,4.113584753450488000e+15,1.179192870788693750e+13,5.727976446833889961e+09
4.987500000000000000e+02,5.450981754694829440e+17,5.925277636071594240e+17,7.139053238977336320e+17,5.134672290446044800e+17,4.004796946883185600e+16,4.249140984510127500e+15,1.226719135507160352e+13,6.021791674174367905e+09
5.002399902343750000e+02,5.648009767216506880e+17,6.124489067674672640e+17,7.357320058012456960e+17,5.313555555125227520e+17,4.230286763979247200e+16,4.534372754440203000e+15,1.327824971981837305e+13,6.657036746663405418e+09
5.014700012207030113e+02,5.836331192471421440e+17,6.290837302312066560e+17,7.540187773761480960e+17,5.462441361795018240e+17,4.424621321003821600e+16,4.782757199736703000e+15,1.417037540294948828e+13,7.228213082053307533e+09
5.027965299166169757e+02,6.010847486638805760e+17,6.472364352348897280e+17,7.740332910456212480e+17,5.624267780951777280e+17,4.643777636567194400e+16,5.065870231087383000e+15,1.520109035149294727e+13,7.901318903021213531e+09
5.041900024414060226e+02,6.219617996553776640e+17,6.665089111382533120e+17,7.953317131461856000e+17,5.795370691559818240e+17,4.883585771118913600e+16,5.378668638679944000e+15,1.635388703966430273e+13,8.667773607865018845e+09
5.053049926757810226e+02,6.398275723593889280e+17,6.820884848556567040e+17,8.125828205049459200e+17,5.933075244748377600e+17,5.083281844400072800e+16,5.641592794646230000e+15,1.733436828759906445e+13,9.330936640886131287e+09
5.064292133037860140e+02,6.567077329503790080e+17,6.979390663891051520e+17,8.301606422995040000e+17,6.072570171901987840e+17,5.291969135273428800e+16,5.918652088765668000e+15,1.837843419711576562e+13,1.004811774346890259e+10
5.078999938964839771e+02,6.731408569397459200e+17,7.189098200334423040e+17,8.534546475290319360e+17,6.256014616769797120e+17,5.577821713044821600e+16,6.302214573517574000e+15,1.984324061721417578e+13,1.107412022334055710e+10
5.091300048828130116e+02,6.896796477815678720e+17,7.366163217592359680e+17,8.731465712362661120e+17,6.410018196927008000e+17,5.826743918173340800e+16,6.639337982535624000e+15,2.114569147796630078e+13,1.200217538591464424e+10
5.102985665457600248e+02,7.043610818441588480e+17,7.535852183278689280e+17,8.920364383076615680e+17,6.556760124330658560e+17,6.072382359435853600e+16,6.974906702402464000e+15,2.245613925215505469e+13,1.295082776861315536e+10
5.111899853515629957e+02,7.212069219620506880e+17,7.666328911901352960e+17,9.065725432574112000e+17,6.668942381586364160e+17,6.266625790901744800e+16,7.242438676924380000e+15,2.351147518782242969e+13,1.372629456906918526e+10
5.128399658203129547e+02,7.414463349612275200e+17,7.909903724491417600e+17,9.337286381372377600e+17,6.876912358861818880e+17,6.641097310086406400e+16,7.762988787614613000e+15,2.558837209657732812e+13,1.527842656021686172e+10
5.140700073242189774e+02,7.585087557896331520e+17,8.093155932202063360e+17,9.541738736258489600e+17,7.032080353731974400e+17,6.933341278364608000e+16,8.173442597304105000e+15,2.724671207519593359e+13,1.654101716009707451e+10
5.153099975585939774e+02,7.801731064276474880e+17,8.279230698565550080e+17,9.749444568695386880e+17,7.188465888862666240e+17,7.239538380835425600e+16,8.607237567615339000e+15,2.901785132634579297e+13,1.791086928420494461e+10
5.160499877929689774e+02,7.941795703518296320e+17,8.390995382900614400e+17,9.874254057299324160e+17,7.281694330096604160e+17,7.429111160957774400e+16,8.878031856170839000e+15,3.013448947633468359e+13,1.878723613790992355e+10
5.175300292968750000e+02,8.119431129174983680e+17,8.615691958591932160e+17,1.012525671387100288e+18,7.467848788352317440e+17,7.820484696244252800e+16,9.441091620191858000e+15,3.247619933679912891e+13,2.064873747143489456e+10
5.185100097656250000e+02,8.286023956390979840e+17,8.765409446623889920e+17,1.029256647772266752e+18,7.590735475123703040e+17,8.090493760543169600e+16,9.833133108455678000e+15,3.412450597323137891e+13,2.198053068897246170e+10
5.199899902343750000e+02,8.466352370667703040e+17,8.992813739661797120e+17,1.054678313020315520e+18,7.775495533482693120e+17,8.515806443790142400e+16,1.045655315967791600e+16,3.677499774772263281e+13,2.415805390431977844e+10
5.210953650841349827e+02,8.628408161546856960e+17,9.163482392004666880e+17,1.073763743981324928e+18,7.912747161538401280e+17,8.846371993103688000e+16,1.094545663316386200e+16,3.887537076058483594e+13,2.591074207241006088e+10
5.220977942425270157e+02,8.835226145250909440e+17,9.318830323986435840e+17,1.091140824793890304e+18,8.036507182356025600e+17,9.156700811546208000e+16,1.140802589810463200e+16,4.088055574578826562e+13,2.760674751236492538e+10
5.236900024414060226e+02,9.011921083535182080e+17,9.566514068016840960e+17,1.118856214424417536e+18,8.231443451580203520e+17,9.670746856874988800e+16,1.218159454791554600e+16,4.427057411930244531e+13,3.052116082066429520e+10
5.251699829101560226e+02,9.212528850239398400e+17,9.797571164806257920e+17,1.144722381651053056e+18,8.410489541450553600e+17,1.017299952249110240e+17,1.294604220990281200e+16,4.766368282897877344e+13,3.349467895068909836e+10
5.261599731445310226e+02,9.375936757492051200e+17,9.952453295123340800e+17,1.162067461685591808e+18,8.528899266415685120e+17,1.052273117809616640e+17,1.348326888156616200e+16,5.007273794033255469e+13,3.563848483677746582e+10
5.272746300330529721e+02,9.541635145498466560e+17,1.012703956866936576e+18,1.181625549399337728e+18,8.660806598600129280e+17,1.092970467413390560e+17,1.411320490627412800e+16,5.292124896631940625e+13,3.820523213662943268e+10
5.286199951171879547e+02,9.667954176404647680e+17,1.033790467471342464e+18,1.205257999950233600e+18,8.817633247165969920e+17,1.144156138391603520e+17,1.491312843389401200e+16,5.657630851794150000e+13,4.155099674885650635e+10
5.298499755859379547e+02,9.831833982756268800e+17,1.053065733019884160e+18,1.226870747007896832e+18,8.958512482465825280e+17,1.192969197537867200e+17,1.568357760514510000e+16,6.013423965663676562e+13,4.485987552717797852e+10
5.310899658203129547e+02,9.997175577819541760e+17,1.072479773769636096e+18,1.248649029637344000e+18,9.098002641763210240e+17,1.244101548843084000e+17,1.649801938583012400e+16,6.393163016606479688e+13,4.844283647741005707e+10
5.320700073242189774e+02,1.016671403269624064e+18,1.087799794491903488e+18,1.265842452789646080e+18,9.206192227641120000e+17,1.285996869448980160e+17,1.717113051499158800e+16,6.709841866290096094e+13,5.147145971028455353e+10
5.332999877929689774e+02,1.033359843788452096e+18,1.106986322957342592e+18,1.287384594008280576e+18,9.339358514149381120e+17,1.340377627904799200e+17,1.805201572259879600e+16,7.127765891763012500e+13,5.551898162065859985e+10
5.347800292968750000e+02,1.051217588345039488e+18,1.129982237766996736e+18,1.313219725456485888e+18,9.494886338995804160e+17,1.408907681802150080e+17,1.917483217987350400e+16,7.666643710557723438e+13,6.082885199719908905e+10
5.360100097656250000e+02,1.070893164903107584e+18,1.149004532855678720e+18,1.334602769118358272e+18,9.620261279058944000e+17,1.468293434197536000e+17,2.015808198018452400e+16,8.143471390644548438e+13,6.560104569566297150e+10
5.372399902343750000e+02,1.085357605119841920e+18,1.167930795016632576e+18,1.355888651340316928e+18,9.741879809492113920e+17,1.529951234073328640e+17,2.118876625651322400e+16,8.647987664165603125e+13,7.072129960210784912e+10
5.384122783954329634e+02,1.095506817656163200e+18,1.185863979985488640e+18,1.376067519502662400e+18,9.854001918674214400e+17,1.590939627639915840e+17,2.221810756680388000e+16,9.156512161538496875e+13,7.595375683319717407e+10
